antlr:antlr,2.7.7,BSD,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Approved,Gradle,""
org.apache.commons:commons-collections4,4.1,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.commons:commons-compress,1.14,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.commons:commons-io,1.3.2,unknown,"",Not approved,Gradle,""
org.apache.commons:commons-lang3,3.6,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.commons:commons-text,1.1,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.geronimo.specs:geronimo-jta_1.1_spec,1.1.1,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.httpcomponents:httpasyncclient,4.1.2,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.httpcomponents:httpclient,4.5.2,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.httpcomponents:httpcore,4.4.5,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.httpcomponents:httpcore-nio,4.4.5,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.logging.log4j:log4j-api,2.8.2,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-analyzers-common,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-backward-codecs,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-core,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-grouping,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-highlighter,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-join,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-memory,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-misc,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-queries,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-queryparser,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-sandbox,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-spatial,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-spatial-extras,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-spatial3d,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.lucene:lucene-suggest,6.6.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.shiro:shiro-core,1.2.3,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.shiro:shiro-web,1.2.3,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.tomcat:tomcat-jdbc,8.5.9,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.apache.tomcat:tomcat-juli,8.5.9,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.assertj:assertj-core,3.6.2,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.basepom:basepom-foundation,15,unknown,"",Not approved,Gradle,""
org.bouncycastle:bcpkix-jdk15on,1.55,Bouncy Castle Licence,"",Not approved,Gradle,""
org.bouncycastle:bcprov-jdk15on,1.55,Bouncy Castle Licence,"",Not approved,Gradle,""
org.bouncycastle:bcprov-jdk16,1.46,Bouncy Castle Licence,"",Not approved,Gradle,""
org.codehaus.mojo:animal-sniffer-annotations,1.14,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.codehaus.woodstox:stax2-api,3.1.4,The BSD License,"",Approved,Gradle,""
org.drools:drools-compiler,7.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.drools:drools-core,7.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.eclipse.jdt.core.compiler:ecj,4.4.2,Eclipse Public License v1.0,"",Not approved,Gradle,""
org.eclipse.jetty.toolchain.setuid:jetty-setuid-java,1.0.3,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-continuation,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-http,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-io,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-security,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-server,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-servlet,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-servlets,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-util,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-webapp,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.eclipse.jetty:jetty-xml,9.4.2.v20170220,"Apache Software License - Version 2.0,Eclipse Public License - Version 1.0",",",Not approved,Gradle,""
org.elasticsearch.client:rest,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.client:transport,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:lang-mustache-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:parent-join-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:percolator-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:reindex-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:transport-netty3-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch.plugin:transport-netty4-client,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch:elasticsearch,5.5.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch:jna,4.4.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.elasticsearch:securesm,1.1,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.flywaydb:flyway-core,4.0.3,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.glassfish.hk2.external:aopalliance-repackaged,2.5.0-b32,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.hk2.external:javax.inject,2.5.0-b32,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.hk2:hk2-api,2.5.0-b32,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.hk2:hk2-locator,2.5.0-b32,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.hk2:hk2-utils,2.5.0-b32,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.hk2:osgi-resource-locator,1.0.1,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish.jersey.bundles.repackaged:jersey-guava,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.containers:jersey-container-servlet,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.containers:jersey-container-servlet-core,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.core:jersey-client,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.core:jersey-common,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.core:jersey-server,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.ext:jersey-bean-validation,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.ext:jersey-declarative-linking,2.23.2,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.ext:jersey-metainf-services,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.media:jersey-media-jaxb,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.media:jersey-media-multipart,2.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.test-framework.providers:jersey-test-framework-provider-inmemory,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.jersey.test-framework:jersey-test-framework-core,2.25.1,CDDL+GPL License,"",Not approved,Gradle,""
org.glassfish.web:javax.el,2.2.4,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.glassfish:javax.el,3.0.0,CDDL + GPLv2 with classpath exception,"",Not approved,Gradle,""
org.hamcrest:hamcrest-core,1.3,New BSD License,"",Approved,Gradle,""
org.hdrhistogram:HdrHistogram,2.1.9,"Public Domain, per Creative Commons CC0","",Not approved,Gradle,""
org.hibernate.common:hibernate-commons-annotations,5.0.1.Final,GNU Lesser General Public License,"",Not approved,Gradle,""
org.hibernate.javax.persistence:hibernate-jpa-2.1-api,1.0.0.Final,"Eclipse Public License (EPL), Version 1.0,Eclipse Distribution License (EDL), Version 1.0",",",Not approved,Gradle,""
org.hibernate:hibernate-core,5.2.8.Final,GNU Lesser General Public License,"",Not approved,Gradle,""
org.hibernate:hibernate-ehcache,5.2.8.Final,GNU Lesser General Public License,"",Not approved,Gradle,""
org.hibernate:hibernate-entitymanager,5.2.1.Final,GNU Lesser General Public License,"",Not approved,Gradle,""
org.hibernate:hibernate-validator,5.3.4.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.jadira.usertype:usertype.core,6.0.1.GA,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.jadira.usertype:usertype.spi,6.0.1.GA,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.javassist:javassist,3.20.0-GA,"MPL 1.1,LGPL 2.1,Apache 2.0",",,http://www.apache.org/licenses/LICENSE-2.0.txt",Approved,Gradle,""
org.jboss.logging:jboss-logging,3.3.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec,1.0.1.Final,"Common Development and Distribution License,GNU General Public License, Version 2 with the Classpath Exception",",",Not approved,Gradle,""
org.jboss:jandex,2.0.3.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.json:json,20090211,provided without support or warranty,"",Not approved,Gradle,""
org.jvnet.mimepull:mimepull,1.8,"CDDL 1.1,GPL2 w/ CPE",",",Not approved,Gradle,""
org.kie:kie-api,7.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.kie:kie-internal,7.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.liquibase:liquibase-core,3.5.3,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.mapstruct:mapstruct-jdk8,1.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.mvel:mvel2,2.3.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.objenesis:objenesis,2.5.1,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.ow2.asm:asm,5.0.4,BSD,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Approved,Gradle,""
org.postgresql:postgresql,9.4.1208.jre7,The PostgreSQL License,"",Not approved,Gradle,""
org.reflections:reflections,0.9.10,"WTFPL,The New BSD License",",",Not approved,Gradle,""
org.secnod.dropwizard:dropwizard-shiro,0.2.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.secnod.shiro:shiro-jersey,0.2.0,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.slf4j:jcl-over-slf4j,1.7.24,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.slf4j:jul-to-slf4j,1.7.24,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.slf4j:log4j-over-slf4j,1.7.24,Apache Software Licenses,"",Approved,Gradle,""
org.slf4j:slf4j-api,1.7.25,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.slf4j:slf4j-ext,1.7.25,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.slf4j:slf4j-simple,1.7.25,MIT,http://opensource.org/licenses/mit-license,Approved,Gradle,""
org.uberfire:uberfire-maven-support,1.1.0.Final,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
org.yaml:snakeyaml,1.17,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Approved,Gradle,""
xmlpull:xmlpull,1.1.3.1,Public Domain,"",Not approved,Gradle,""
xpp3:xpp3_min,1.1.4c,"Indiana University Extreme! Lab Software License, vesion 1.1.1,Public Domain",",",Not approved,Gradle,""
